beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/19544/53940/,1.7,3.55,5.7,Fall,Fat Head's Brewery & Saloon,0.0,https://cdn.beeradvocate.com/im/beers/53940.jpg,"Ohio, United States",Fat Head's Oktoberfest,35738.0,87,17,3.61,Good,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/19544/53940/,11.08,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/199/267575/,1.4,3.58,4.5,Year-round,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/267575.jpg,"California, United States",Bonito Blonde Ale,35247.0,138,38,3.63,Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/199/267575/,8.54,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2743/259854/,10.6,3.19,4.8,Rotating,Green Flash Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/259854.jpg,"California, United States",GFB,37435.0,74,24,3.57,Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/2743/259854/,11.76,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32679/103283/,19.7,3.06,4.5,Year-round,Wiseacre Brewing,0.0,https://cdn.beeradvocate.com/im/beers/103283.jpg,"Tennessee, United States",Tiny Bomb,15937.0,230,41,3.81,Very Good,Czech Pilsener,https://www.beeradvocate.com/beer/profile/32679/103283/,10.5,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/34280/260597/,1.2,3.19,4.8,Rotating,Conshohocken Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/260597.jpg,"Pennsylvania, United States",Ghost Bear,39024.0,14,3,3.23,Okay,American Blonde Ale,https://www.beeradvocate.com/beer/profile/34280/260597/,25.39,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/113/571/,20.0,3.37,5.0,Year-round,Samuel Smith Old Brewery (Tadcaster),4.24,https://cdn.beeradvocate.com/im/beers/571.jpg,"England, United Kingdom",Samuel Smith's Oatmeal Stout,994.0,6725,2302,4.21,Exceptional,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/113/571/,11.16,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/273/281806/,11.4,3.43,5.0,Limited(brewedonce),SweetWater Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/281806.jpg,"Georgia, United States",Hatchery Black Lager,20747.0,16,5,3.87,Very Good,Schwarzbier,https://www.beeradvocate.com/beer/profile/273/281806/,11.37,1,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/655/1798/,9.4,2.89,4.7,Year-round,Boddingtons,2.25,https://cdn.beeradvocate.com/im/beers/1798.jpg,"England, United Kingdom",Boddingtons Pub Ale,44611.0,2875,1143,3.19,Okay,English Pale Ale,https://www.beeradvocate.com/beer/profile/655/1798/,20.38,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/19544/116225/,27.2,2.75,5.2,Rotating,Fat Head's Brewery & Saloon,0.0,https://cdn.beeradvocate.com/im/beers/116225.jpg,"Ohio, United States",Jack Straw,20181.0,129,23,3.78,Very Good,Czech Pilsener,https://www.beeradvocate.com/beer/profile/19544/116225/,9.26,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/18006/91426/,24.9,2.8,5.5,Year-round,Half Acre Beer Company,3.94,https://cdn.beeradvocate.com/im/beers/91426.jpg,"Illinois, United States",Pony,25636.0,369,61,3.73,Good,German Pilsener,https://www.beeradvocate.com/beer/profile/18006/91426/,10.99,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/25168/97212/,22.5,2.92,5.3,Rotating,Holy City Brewing,0.0,https://cdn.beeradvocate.com/im/beers/97212.jpg,"South Carolina, United States",Washout Wheat,21608.0,105,14,3.77,Very Good,Hefeweizen,https://www.beeradvocate.com/beer/profile/25168/97212/,10.08,2,1,0,2,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/729/237240/,6.8,3.17,4.5,Year-round,Palmetto Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"South Carolina, United States",Lowcountry Pilsner,39245.0,28,11,3.4,Okay,German Pilsener,https://www.beeradvocate.com/beer/profile/729/237240/,7.94,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/31724/96124/,18.9,3,6.1,Year-round,Hi-Wire Brewing,0.0,https://cdn.beeradvocate.com/im/beers/96124.jpg,"North Carolina, United States",Bed Of Nails Brown,29382.0,218,37,3.7,Good,English Brown Ale,https://www.beeradvocate.com/beer/profile/31724/96124/,11.35,2,1,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/220/35738/,28.9,2.98,8.0,Year-round,Lagunitas Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/35738.jpg,"California, United States",Hop Stoopid,1141.0,7771,2171,4.19,Exceptional,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/220/35738/,9.79,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/11599/25100/,16.2,3.1,6.2,Year-round,Green Man Brewery,4.05,https://cdn.beeradvocate.com/im/beers/25100.jpg,"North Carolina, United States",Green Man India Pale Ale,29595.0,513,92,3.7,Good,English India Pale Ale (IPA),https://www.beeradvocate.com/beer/profile/11599/25100/,11.08,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/35/183489/,20.7,2.87,5.7,Rotating,Boston Beer Company (Samuel Adams),3.83,https://cdn.beeradvocate.com/im/beers/183489.jpg,"Massachusetts, United States",Hoppy Red,36921.0,386,106,3.62,Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/35/183489/,12.71,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/35/225610/,22.9,2.63,5.5,Fall,Boston Beer Company (Samuel Adams),3.83,https://cdn.beeradvocate.com/im/beers/225610.jpg,"Massachusetts, United States",Samuel Adams Bonfire Blonde,42702.0,224,78,3.41,Okay,Smoked Beer,https://www.beeradvocate.com/beer/profile/35/225610/,20.23,3,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/19897/240530/,3.2,3.59,4.8,Year-round,Evolution Craft Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/240530.jpg,"Maryland, United States",DelMarVa Pure Pils,27776.0,38,12,3.71,Good,Czech Pilsener,https://www.beeradvocate.com/beer/profile/19897/240530/,5.39,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/27839/131777/,18.0,3,5.2,Summer,Einstök Ölgerð (Einstök Beer Company),0.0,https://cdn.beeradvocate.com/im/beers/131777.jpg,Iceland,Icelandic Arctic Berry Ale,32623.0,108,30,3.66,Good,Witbier,https://www.beeradvocate.com/beer/profile/27839/131777/,11.75,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/3818/12581/,21.1,3,5.0,Year-round,Southern Tier Brewing Company,4.06,https://cdn.beeradvocate.com/im/beers/12581.jpg,"New York, United States",Pilsner,17722.0,149,56,3.8,Very Good,German Pilsener,https://www.beeradvocate.com/beer/profile/3818/12581/,10.26,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/345/160104/,35.3,2.6,9.5,Rotating,Victory Brewing Company - Downingtown,0.0,https://cdn.beeradvocate.com/im/beers/160104.jpg,"Pennsylvania, United States",Sour Monkey,3562.0,802,135,4.02,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/345/160104/,9.2,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/73/269779/,16.6,3.17,6.6,Limited(brewedonce),Great Lakes Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Lightkeeper Blonde Ale,21211.0,50,15,3.79,Very Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/73/269779/,10.55,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/40976/182623/,20.1,3.18,6.5,Year-round,2SP Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/182623.jpg,"Pennsylvania, United States",Baby Bob Stout,9953.0,44,8,3.98,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/40976/182623/,7.04,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/130/101458/,18.0,3.29,5.9,Year-round,Boulder Beer / Wilderness Pub,0.0,https://cdn.beeradvocate.com/im/beers/101458.jpg,"Colorado, United States",Shake Chocolate Porter,3612.0,1888,268,4.01,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/130/101458/,11.22,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/42881/197419/,4.2,3.44,5.6,Rotating,Double Nickel Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/197419.jpg,"New Jersey, United States",Pilsner,33255.0,24,5,3.59,Good,German Pilsener,https://www.beeradvocate.com/beer/profile/42881/197419/,12.53,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/610/1658/,26.9,3.02,8.1,Year-round,Bear Republic Brewing Co.,4.65,https://cdn.beeradvocate.com/im/beers/1658.jpg,"California, United States",Big Bear Black Stout,1723.0,2423,1149,4.13,Exceptional,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/610/1658/,9.69,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/287/48134/,20.9,3.17,7.5,Rotating,"Bell's Brewery, Inc.",0.0,https://cdn.beeradvocate.com/im/beers/48134.jpg,"Michigan, United States",Roundhouse IRA,3892.0,582,129,4.01,Exceptional,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/287/48134/,8.48,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/10607/104466/,9.7,3.54,7.0,Fall,Sixpoint Brewery,0.0,https://cdn.beeradvocate.com/im/beers/104466.jpg,"New York, United States",Global Warmer,6463.0,1197,220,3.92,Very Good,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/10607/104466/,9.44,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/42881/197422/,8.2,3.46,5.3,Rotating,Double Nickel Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/197422.jpg,"New Jersey, United States",Vienna Lager,23312.0,41,14,3.77,Very Good,Vienna Lager,https://www.beeradvocate.com/beer/profile/42881/197422/,9.02,2,2,2,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/140/279/,14.9,3.31,5.6,Year-round,Sierra Nevada Brewing Co.,3.94,https://cdn.beeradvocate.com/im/beers/279.jpg,"California, United States",Sierra Nevada Porter,7699.0,3667,1450,3.89,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/140/279/,10.8,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/695/268083/,17.9,2.79,4.0,Year-round,Manayunk Brewery and Restaurant,0.0,https://cdn.beeradvocate.com/im/beers/268083.jpg,"Pennsylvania, United States",El Rio Mexican Style Lager,36402.0,14,4,3.4,Okay,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/695/268083/,8.53,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/199/138387/,6.2,3.63,6.5,Fall,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/138387.jpg,"California, United States",The Commodore,9445.0,710,163,3.87,Very Good,American Stout,https://www.beeradvocate.com/beer/profile/199/138387/,8.79,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/199/199729/,23.1,2.73,5.5,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/199729.jpg,"California, United States",Red Velvet (Nitro),40142.0,417,127,3.55,Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/199/199729/,16.06,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/39/131/,28.1,3.12,6.7,Year-round,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,4.69,https://cdn.beeradvocate.com/im/beers/131.jpg,Germany,Ayinger Celebrator Doppelbock,366.0,6583,2457,4.34,Outstanding,Doppelbock,https://www.beeradvocate.com/beer/profile/39/131/,9.91,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/26520/77500/,5.3,3.93,10.0,Rotating,Jack's Abby Brewing,0.0,https://cdn.beeradvocate.com/im/beers/77500.jpg,"Massachusetts, United States",Framinghammer Baltic Porter,1674.0,757,103,4.15,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/26520/77500/,7.23,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/1146/261225/,20.1,2.94,5.8,Spring,Goose Island Beer Co.,0.0,https://cdn.beeradvocate.com/im/beers/261225.jpg,"Illinois, United States",Preseason Lager,31031.0,112,33,3.68,Good,American Amber / Red Lager,https://www.beeradvocate.com/beer/profile/1146/261225/,8.42,2,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/213/7406/,17.6,2.77,5.0,Year-round,Narragansett Brewing Co.,3.9,https://cdn.beeradvocate.com/im/beers/7406.jpg,"Rhode Island, United States",Narragansett Lager,43739.0,1301,405,3.36,Okay,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/213/7406/,16.67,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/3120/27604/,26.5,3.19,7.0,Year-round,Alpine Beer Company,4.19,https://cdn.beeradvocate.com/im/beers/27604.jpg,"California, United States",Duet,371.0,4416,888,4.34,Outstanding,American IPA,https://www.beeradvocate.com/beer/profile/3120/27604/,7.83,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/35/260797/,23.7,2.77,5.4,Spring,Boston Beer Company (Samuel Adams),0.0,https://cdn.beeradvocate.com/im/beers/260797.jpg,"Massachusetts, United States",Fresh As Helles,36227.0,383,122,3.63,Good,Munich Helles Lager,https://www.beeradvocate.com/beer/profile/35/260797/,11.02,2,2,2,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/35/244041/,8.4,3.36,5.5,Rotating,Boston Beer Company (Samuel Adams),0.0,https://cdn.beeradvocate.com/im/beers/244041.jpg,"Massachusetts, United States",Samuel Adams Hopscape,32914.0,527,142,3.67,Good,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/35/244041/,9.54,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/192/246993/,13.7,2.9,4.5,Year-round,New Belgium Brewing,0.0,https://cdn.beeradvocate.com/im/beers/246993.jpg,"Colorado, United States",Tartastic Lemon Ginger Sour,42928.0,141,39,3.36,Okay,American Wild Ale,https://www.beeradvocate.com/beer/profile/192/246993/,13.39,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/192/262695/,8.1,3.08,4.8,Year-round,New Belgium Brewing,0.0,https://cdn.beeradvocate.com/im/beers/262695.jpg,"Colorado, United States",Dayblazer,43447.0,259,83,3.35,Okay,American Blonde Ale,https://www.beeradvocate.com/beer/profile/192/262695/,15.22,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/266/1443/,1.5,3.97,6.6,Year-round,Mad River Brewing Company,4.19,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"California, United States",Redwood Stout,3507.0,523,311,4.03,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/266/1443/,10.42,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/30/2894/,25.4,2.9,5.5,Year-round,Avery Brewing Company,4.12,https://cdn.beeradvocate.com/im/beers/2894.jpg,"Colorado, United States",Ellie's Brown Ale,7783.0,2167,719,3.89,Very Good,American Brown Ale,https://www.beeradvocate.com/beer/profile/30/2894/,10.54,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
