beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/26/184050/,4.1,4.35,7.8,Rotating,3 Floyds Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/184050.jpg,"Indiana, United States",Amber Smashed Face,1724.0,285,44,4.18,Exceptional,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26/184050/,7.89,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/212/175025/,3.3,4.35,11.0,Year-round,Brouwerij Van Honsebrouck N.V.,0.0,https://cdn.beeradvocate.com/im/beers/175025.jpg,Belgium,Kasteel Barista Chocolate Quad Belgian Ale,1291.0,425,114,4.21,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/212/175025/,9.74,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/184/1402/,4.3,4.35,10.0,Year-round,Bierbrouwerij De Koningshoeven B.V.,0.0,https://cdn.beeradvocate.com/im/beers/1402.jpg,Netherlands,La Trappe Quadrupel (Koningshoeven / Dominus),1336.0,2373,959,4.17,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/184/1402/,10.31,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/42/3457/,4.8,4.35,9.7,Year-round,Brewery Ommegang,4.06,https://cdn.beeradvocate.com/im/beers/3457.jpg,"New York, United States",Three Philosophers Belgian Style Blend (Quadrupel),1479.0,6504,2119,4.15,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/42/3457/,11.57,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/24300/81067/,1.4,4.35,12.0,Rotating,Evil Twin Brewing,0.0,https://cdn.beeradvocate.com/im/beers/81067.jpg,"New York, United States",Even More Jesus,591.0,2033,411,4.29,Outstanding,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/24300/81067/,8.39,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/184/20299/,9.0,4.35,7.0,Fall,Bierbrouwerij De Koningshoeven B.V.,4.0,https://cdn.beeradvocate.com/im/beers/20299.jpg,Netherlands,La Trappe Bockbier,4899.0,277,111,3.99,Very Good,Bock,https://www.beeradvocate.com/beer/profile/184/20299/,9.77,3,1,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/24300/80291/,0,4.35,11.5,Rotating,Evil Twin Brewing,0.0,https://cdn.beeradvocate.com/im/beers/80291.jpg,"New York, United States",Imperial Biscotti Break,342.0,4351,653,4.35,Outstanding,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/24300/80291/,8.28,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/72/224/,0.5,4.35,8.2,Year-round,Weisses BrÃ¤uhaus G. Schneider & Sohn GmbH,4.27,https://cdn.beeradvocate.com/im/beers/224.jpg,Germany,Schneider Weisse Tap 6 Unser Aventinus,399.0,4554,2162,4.33,Outstanding,Weizenbock,https://www.beeradvocate.com/beer/profile/72/224/,9.7,2,0,2,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/3818/40058/,2.1,4.35,10.0,Rotating,Southern Tier Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/40058.jpg,"New York, United States",Choklat (Blackwater Series),713.0,5300,1600,4.26,Outstanding,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/3818/40058/,10.8,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/28188/110291/,5.6,4.34,8.0,Rotating,Country Boy Brewing,0.0,https://cdn.beeradvocate.com/im/beers/110291.jpg,"Kentucky, United States",Nate's Coffee Stout,6907.0,36,11,4.11,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/28188/110291/,7.3,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/140/89540/,8.8,4.34,10.2,Rotating,Sierra Nevada Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/89540.jpg,"California, United States",Ovila Belgian-Style Abbey Quad: Ale Brewed With Plums,4161.0,1137,232,3.99,Very Good,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/140/89540/,10.78,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/25544/124143/,7.2,4.34,8.2,Rotating,5 Rabbit Cerveceria,0.0,https://cdn.beeradvocate.com/im/beers/124143.jpg,"Illinois, United States",Yodo Con Leche,4449.0,127,17,4.05,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/25544/124143/,7.9,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/35410/149273/,9.3,4.34,7.0,Rotating,Moody Tongue Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/149273.jpg,"Illinois, United States",Caramelized Chocolate Churro Baltic Porter,5378.0,296,59,3.97,Very Good,Baltic Porter,https://www.beeradvocate.com/beer/profile/35410/149273/,12.59,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/199/302060/,1.2,4.34,12.0,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/302060.jpg,"California, United States",High West Barrel Aged Victory At Sea,884.0,311,105,4.29,Outstanding,American Porter,https://www.beeradvocate.com/beer/profile/199/302060/,5.59,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/3818/220233/,5.1,4.34,10.0,Rotating,Southern Tier Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/220233.jpg,"New York, United States",Salted Caramel,2261.0,309,74,4.13,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/3818/220233/,9.2,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/694/4109/,9.9,4.33,8.2,Year-round,TrÃ¶egs Brewing Company,4.2,https://cdn.beeradvocate.com/im/beers/4109.jpg,"Pennsylvania, United States",TrÃ¶egs Troegenator Double Bock,5484.0,3273,1140,3.94,Very Good,Doppelbock,https://www.beeradvocate.com/beer/profile/694/4109/,11.68,3,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/1432/88605/,3.3,4.32,9.4,Rotating,Jackie O's Pub & Brewery,0.0,https://cdn.beeradvocate.com/im/beers/88605.jpg,"Ohio, United States",Bourbon Barrel-Aged Skipping Stone,2617.0,110,18,4.18,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/1432/88605/,9.09,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/199/100217/,5.9,4.31,5.5,Year-round,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/100217.jpg,"California, United States",Grunion Pale Ale,2559.0,1409,258,4.07,Exceptional,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/199/100217/,9.34,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/681/26277/,2.6,4.31,9.0,Year-round,Brasserie de l'Abbaye des Rocs s.a.,0.0,https://cdn.beeradvocate.com/im/beers/26277.jpg,Belgium,Abbaye Des Rocs Grand Cru Belgian Special Brown,1224.0,743,517,4.2,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/681/26277/,10.48,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/16057/132158/,1.4,4.3,9.4,Rotating,Maui Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/132158.jpg,"Hawaii, United States",Imperial Coconut Porter,1429.0,199,35,4.24,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/16057/132158/,8.73,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/423/43670/,0.9,4.3,11.8,Rotating,Boulevard Brewing Co.,4.5,https://cdn.beeradvocate.com/im/beers/43670.jpg,"Missouri, United States",Bourbon Barrel Quad Barrel-Aged Ale (BBQ),738.0,2532,717,4.26,Outstanding,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/423/43670/,10.33,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/26/39/,0.9,4.29,6.66,Year-round,3 Floyds Brewing Co.,4.23,https://cdn.beeradvocate.com/im/beers/39.jpg,"Indiana, United States",Alpha King,762.0,6564,1860,4.25,Outstanding,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/26/39/,8.94,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
